Date,Sales
1/31/2010,1764.052346
2/28/2010,2400.157208
3/31/2010,4442.839599
4/30/2010,6240.893199
5/31/2010,5331.659605
6/30/2010,1022.72212
7/31/2010,950.0884175
8/31/2010,2151.357208
9/30/2010,3567.320467
10/31/2010,3589.401498
11/30/2010,3320.058044
12/31/2010,545.726493
1/31/2011,761.0377251
2/28/2011,2121.675016
3/31/2011,3907.964848
4/30/2011,4333.674327
5/31/2011,4958.180688
6/30/2011,1794.841736
7/31/2011,313.0677017
8/31/2011,2854.095739
9/30/2011,6017.091431
10/31/2011,3346.381405
11/30/2011,2599.665416
12/31/2011,2742.16502
1/31/2012,2269.754624
2/29/2012,545.6343254
3/31/2012,3509.860132
4/30/2012,3812.81615
5/31/2012,4996.880829
6/30/2012,3469.35877
7/31/2012,154.9474257
8/31/2012,1621.83748
9/30/2012,4351.887363
10/31/2012,5980.796468
11/30/2012,3812.013764
12/31/2012,1843.651031
1/31/2013,1230.290681
2/28/2013,3202.379849
3/31/2013,3076.774798
4/30/2013,3697.697249
5/31/2013,2415.54865
6/30/2013,579.9820628
7/31/2013,1706.270191
8/31/2013,49.2246048
9/30/2013,3973.753797
10/31/2013,4438.074302
11/30/2013,4716.896975
12/31/2013,1222.509644
1/31/2014,1613.897848
2/28/2014,1787.25972
3/31/2014,2568.635054
4/30/2014,4386.902498
5/31/2014,2953.296478
6/30/2014,819.3678159
7/31/2014,28.1822283
8/31/2014,1571.668129
9/30/2014,3397.584393
10/31/2014,3697.528102
11/30/2014,4098.423709
12/31/2014,2362.741166
1/31/2015,672.4604478
2/28/2015,1640.446838
3/31/2015,2650.955333
4/30/2015,2273.717398
5/31/2015,3641.527757
6/30/2015,1598.219064
7/31/2015,1630.198347
8/31/2015,1537.217744
9/30/2015,4371.39998
10/31/2015,3948.054604
11/30/2015,2735.011053
12/31/2015,1871.017089
1/31/2016,1139.400685
2/29/2016,765.1741796
3/31/2016,3866.443256
4/30/2016,3315.189909
5/31/2016,2593.304466
6/30/2016,1421.150335
7/31/2016,311.5525321
8/31/2016,1943.834658
9/30/2016,4629.251456
10/31/2016,3099.173513
11/30/2016,2998.439175
12/31/2016,3536.243686
1/31/2017,1488.252194
2/28/2017,3895.889176
3/31/2017,4642.881186
4/30/2017,3820.075164
5/31/2017,2393.348994
6/30/2017,3054.451727
7/31/2017,403.176947
8/31/2017,777.5549296
9/30/2017,3255.826637
10/31/2017,3023.360964
11/30/2017,3107.735218
12/31/2017,1293.426832
1/31/2018,10.5000207
2/28/2018,3785.870494
3/31/2018,3591.013708
4/30/2018,4401.989363
5/31/2018,5347.252312
6/30/2018,652.2409389
7/31/2018,1270.484998
8/31/2018,1030.603292
9/30/2018,4637.22502
10/31/2018,2056.378814
11/30/2018,3877.720596
12/31/2018,2747.454811
1/31/2019,1922.942026
2/28/2019,3480.514791
3/31/2019,5331.660576
4/30/2019,4906.044658
5/31/2019,2602.87593
6/30/2019,3910.064953
7/31/2019,268.003371
8/31/2019,1197.543604
9/30/2019,2516.849647
10/31/2019,4155.010093
11/30/2019,2850.022245
12/31/2019,1077.793328
1/31/2020,376.4255312
2/29/2020,900.5992094
3/31/2020,3762.339789
4/30/2020,5326.385897
5/31/2020,2769.533755
6/30/2020,1850.36546
7/31/2020,435.1535517
8/31/2020,150.7362715
9/30/2020,2791.806858
10/31/2020,3592.538164
11/30/2020,4234.01769
12/31/2020,1460.750809
1/31/2021,674.3326607
2/28/2021,2031.830558
3/31/2021,2828.255537
4/30/2021,4676.433295
5/31/2021,4040.692432
6/30/2021,1791.701244
7/31/2021,396.0067127
8/31/2021,3093.061509
9/30/2021,4955.359208
10/31/2021,3560.608299
11/30/2021,3297.42812
12/31/2021,1364.968563
1/31/2022,2383.144775
2/28/2022,2944.479487
3/31/2022,2551.27939
4/30/2022,5117.016288
5/31/2022,2148.194205
6/30/2022,1538.415395
7/31/2022,68.2416053
8/31/2022,286.6572784
9/30/2022,4208.856437
10/31/2022,4826.438539
11/30/2022,3562.55414
12/31/2022,2663.478286
